run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,key_press,responses,view_history,correct,image_click,points,sd,points2,total_earn,button_pressed,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
218,1,true,false,"""","""","""",preload,0,612,0.0-0.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-17 18:03:37",89.152.99.100,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
218,1,"""","""","""","""","""",html-keyboard-response,1,2690,0.0-1.0,2072,"<font size=15>Welcome to our experiment!</font><br><br><br><i> Press <b>space bar</b> to begin.</i>",32,"""","""","""","""","""","""","""","""","""","2021-08-17 18:03:37",89.152.99.100,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
218,1,"""","""","""","""","""",survey-multi-choice,2,9464,0.0-2.0,6764,"""","""","{""Q0"":""Yes"",""Q1"":""Yes"",""Q2"":""Yes"",""Q3"":""Yes""}","""","""","""","""","""","""","""","""","2021-08-17 18:03:37",89.152.99.100,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
218,1,"""","""","""","""","""",survey-html-form,3,21039,0.0-3.0,11571.5,"""","""","{""gender"":""male"",""age"":""25"",""hand"":""right"",""mail"":""5bef1ca4a79efb0001fafb88""}","""","""","""","""","""","""","""","""","2021-08-17 18:03:37",89.152.99.100,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
218,1,true,"""","""","""","""",fullscreen,4,25912,0.0-4.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-17 18:03:37",89.152.99.100,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
218,1,"""","""","""","""","""",multikey-instructions,5,146548,0.0-5.0,120628,"""","""","""","[{""page_index"":0,""viewing_time"":25323},{""page_index"":1,""viewing_time"":11929},{""page_index"":2,""viewing_time"":10009},{""page_index"":3,""viewing_time"":32837},{""page_index"":4,""viewing_time"":7884},{""page_index"":5,""viewing_time"":5410},{""page_index"":6,""viewing_time"":3580},{""page_index"":7,""viewing_time"":1765},{""page_index"":8,""viewing_time"":5024},{""page_index"":9,""viewing_time"":6720},{""page_index"":10,""viewing_time"":5818},{""page_index"":11,""viewing_time"":4328}]","""","""","""","""","""","""","""","2021-08-17 18:03:37",89.152.99.100,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
218,1,"""","""","""","""","""",sampler,6,154587,0.0-6.0-0.0,7628,img/Cobalt.png,"""","""","""",false,-1,5.641301799469204,10,"""","""","""","2021-08-17 18:03:37",89.152.99.100,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
218,1,"""","""","""","""","""",sampler,7,156481,0.0-6.0-1.0,1485,img/Cobalt.png,"""","""","""",false,-1,0.5992807873692279,10,"""","""","""","2021-08-17 18:03:37",89.152.99.100,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
218,1,"""","""","""","""","""",sampler,8,156482,0.0-6.0-2.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-17 18:03:37",89.152.99.100,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
218,1,"""","""","""","""","""",sampler,9,156482,0.0-6.0-3.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-17 18:03:37",89.152.99.100,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
