run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,key_press,responses,view_history,correct,image_click,points,sd,points2,total_earn,button_pressed,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
232,1,true,false,"""","""","""",preload,0,546,0.0-0.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",html-keyboard-response,1,11482,0.0-1.0,10925,"<font size=15>Welcome to our experiment!</font><br><br><br><i> Press <b>space bar</b> to begin.</i>",32,"""","""","""","""","""","""","""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",survey-multi-choice,2,42345,0.0-2.0,30855,"""","""","{""Q0"":""Yes"",""Q1"":""Yes"",""Q2"":""Yes"",""Q3"":""Yes""}","""","""","""","""","""","""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",survey-html-form,3,51898,0.0-3.0,9547.599999999627,"""","""","{""gender"":""female"",""age"":""20"",""mail"":""}","""","""","""","""","""","""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,true,"""","""","""","""",fullscreen,4,58499,0.0-4.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",multikey-instructions,5,357708,0.0-5.0,299203,"""","""","""","[{""page_index"":0,""viewing_time"":62699},{""page_index"":1,""viewing_time"":48417},{""page_index"":2,""viewing_time"":35852},{""page_index"":3,""viewing_time"":16682},{""page_index"":4,""viewing_time"":13293},{""page_index"":5,""viewing_time"":21814},{""page_index"":6,""viewing_time"":11299},{""page_index"":7,""viewing_time"":6220},{""page_index"":8,""viewing_time"":25986},{""page_index"":9,""viewing_time"":14186},{""page_index"":10,""viewing_time"":29303},{""page_index"":11,""viewing_time"":13452}]","""","""","""","""","""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,6,370290,0.0-6.0-0.0,12161,img/Cyan.png,"""","""","""",false,-1,10.301914544072877,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,7,372279,0.0-6.0-1.0,1576,img/Cyan.png,"""","""","""",false,-1,6.2425153678355905,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,8,373293,0.0-6.0-2.0,603,img/Cyan.png,"""","""","""",false,-1,6.025042253746743,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,9,374096,0.0-6.0-3.0,383,img/Cyan.png,"""","""","""",false,-1,12.312703019019473,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,10,374931,0.0-6.0-4.0,426,img/Cyan.png,"""","""","""",false,-1,18.71632999830048,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,11,375652,0.0-6.0-5.0,310,img/Cyan.png,"""","""","""",false,-1,0.6659811295334945,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,12,376377,0.0-6.0-6.0,303,img/Cyan.png,"""","""","""",false,-1,2.9127363115443705,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,13,377039,0.0-6.0-7.0,245,img/Cyan.png,"""","""","""",false,-1,5.456130745372182,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,14,377751,0.0-6.0-8.0,294,img/Cyan.png,"""","""","""",false,-1,2.296535677646568,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,15,378424,0.0-6.0-9.0,264,img/Cyan.png,"""","""","""",false,-1,25.5287900706063,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,16,379261,0.0-6.0-10.0,422,img/Cyan.png,"""","""","""",false,-1,0.799130211738289,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,17,380064,0.0-6.0-11.0,385,img/Cyan.png,"""","""","""",false,-1,1.0945138929943412,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,18,380765,0.0-6.0-12.0,287,img/Cyan.png,"""","""","""",false,-1,-3.767144232003334,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,19,381837,0.0-6.0-13.0,660,img/Cyan.png,"""","""","""",false,-1,8.025553856260077,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,20,382355,0.0-6.0-14.0,101,img/Cyan.png,"""","""","""",false,-1,-5.446936860746229,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,21,382949,0.0-6.0-15.0,186,img/Cyan.png,"""","""","""",false,-1,0.6947922323638709,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,22,383521,0.0-6.0-16.0,163,img/Cyan.png,"""","""","""",false,-1,8.518587713011605,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,23,384027,0.0-6.0-17.0,100,img/Cyan.png,"""","""","""",false,-1,6.235216513074946,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,24,384532,0.0-6.0-18.0,89,img/Cyan.png,"""","""","""",false,-1,-3.133191611143875,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,25,385163,0.0-6.0-19.0,220,img/Cyan.png,"""","""","""",false,-1,11.147391845662769,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,26,385679,0.0-6.0-20.0,100,img/Cyan.png,"""","""","""",false,-1,2.5061733226185683,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,27,386121,0.0-6.0-21.0,33,img/Cyan.png,"""","""","""",false,-1,12.428573591178196,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,28,386595,0.0-6.0-22.0,71,img/Cyan.png,"""","""","""",false,-1,-10.784802348920701,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,29,387087,0.0-6.0-23.0,86,img/Cyan.png,"""","""","""",false,-1,-14.062783366806563,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,30,387634,0.0-6.0-24.0,129,img/Cyan.png,"""","""","""",false,-1,3.4899373210571105,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,31,388125,0.0-6.0-25.0,76,img/Cyan.png,"""","""","""",false,-1,-9.262492298055701,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,32,388613,0.0-6.0-26.0,82,img/Cyan.png,"""","""","""",false,-1,-3.4188055077955184,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
232,1,"""","""","""","""","""",sampler,33,389117,0.0-6.0-27.0,86,img/Cyan.png,"""","""","""",false,-1,7.49867017189394,10,"""","""","""","2021-08-17 18:05:02",86.84.82.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
