run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,key_press,responses,view_history,correct,image_click,points,sd,points2,total_earn,button_pressed,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
211,1,true,false,"""","""","""",preload,0,366,0.0-0.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 22:30:50",70.191.38.13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",WebKit,Chrome,92.0.4515.107,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
211,1,"""","""","""","""","""",html-keyboard-response,1,9736,0.0-1.0,9368,"<font size=15>Welcome to our experiment!</font><br><br><br><i> Press <b>space bar</b> to begin.</i>",32,"""","""","""","""","""","""","""","""","""","2021-08-13 22:30:50",70.191.38.13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",WebKit,Chrome,92.0.4515.107,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
211,1,"""","""","""","""","""",survey-multi-choice,2,30723,0.0-2.0,20984,"""","""","{""Q0"":""Yes"",""Q1"":""Yes"",""Q2"":""Yes"",""Q3"":""Yes""}","""","""","""","""","""","""","""","""","2021-08-13 22:30:50",70.191.38.13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",WebKit,Chrome,92.0.4515.107,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
211,1,"""","""","""","""","""",survey-html-form,3,63829,0.0-3.0,33101.5,"""","""","{""gender"":""female"",""age"":""25"",""hand"":""right"",""mail"":""610832fe5bba00be3dba6721""}","""","""","""","""","""","""","""","""","2021-08-13 22:30:50",70.191.38.13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",WebKit,Chrome,92.0.4515.107,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
211,1,true,"""","""","""","""",fullscreen,4,88396,0.0-4.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 22:30:50",70.191.38.13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",WebKit,Chrome,92.0.4515.107,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
211,1,"""","""","""","""","""",multikey-instructions,5,314615,0.0-5.0,226217,"""","""","""","[{""page_index"":0,""viewing_time"":67904},{""page_index"":1,""viewing_time"":11463},{""page_index"":2,""viewing_time"":11952},{""page_index"":3,""viewing_time"":12850},{""page_index"":4,""viewing_time"":10381},{""page_index"":5,""viewing_time"":9359},{""page_index"":6,""viewing_time"":5493},{""page_index"":7,""viewing_time"":12266},{""page_index"":8,""viewing_time"":19116},{""page_index"":9,""viewing_time"":39784},{""page_index"":10,""viewing_time"":8292},{""page_index"":11,""viewing_time"":17356}]","""","""","""","""","""","""","""","2021-08-13 22:30:50",70.191.38.13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",WebKit,Chrome,92.0.4515.107,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
211,1,"""","""","""","""","""",sampler,6,337697,0.0-6.0-0.0,22677,img/Cyan.png,"""","""","""",false,-1,3.1801749910289336,5,"""","""","""","2021-08-13 22:30:50",70.191.38.13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",WebKit,Chrome,92.0.4515.107,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
211,1,"""","""","""","""","""",sampler,7,338364,0.0-6.0-1.0,256,img/Cyan.png,"""","""","""",false,-1,0.4257927762146494,5,"""","""","""","2021-08-13 22:30:50",70.191.38.13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",WebKit,Chrome,92.0.4515.107,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
211,1,"""","""","""","""","""",sampler,8,339004,0.0-6.0-2.0,236,img/Cyan.png,"""","""","""",false,-1,9.512412680800486,5,"""","""","""","2021-08-13 22:30:50",70.191.38.13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",WebKit,Chrome,92.0.4515.107,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
211,1,"""","""","""","""","""",sampler,9,339634,0.0-6.0-3.0,226,img/Cyan.png,"""","""","""",false,-1,2.6470855805931572,5,"""","""","""","2021-08-13 22:30:50",70.191.38.13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",WebKit,Chrome,92.0.4515.107,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
211,1,"""","""","""","""","""",sampler,10,340321,0.0-6.0-4.0,284,img/Cyan.png,"""","""","""",false,-1,12.319771860665629,5,"""","""","""","2021-08-13 22:30:50",70.191.38.13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",WebKit,Chrome,92.0.4515.107,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
