run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,key_press,responses,view_history,correct,image_click,points,sd,points2,total_earn,button_pressed,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
194,1,true,false,"""","""","""",preload,0,1241,0.0-0.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:52",23.17.119.252,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
194,1,"""","""","""","""","""",html-keyboard-response,1,4095,0.0-1.0,2851,"<font size=15>Welcome to our experiment!</font><br><br><br><i> Press <b>space bar</b> to begin.</i>",32,"""","""","""","""","""","""","""","""","""","2021-08-13 21:12:52",23.17.119.252,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
194,1,"""","""","""","""","""",survey-multi-choice,2,31778,0.0-2.0,27680,"""","""","{""Q0"":""Yes"",""Q1"":""Yes"",""Q2"":""Yes"",""Q3"":""Yes""}","""","""","""","""","""","""","""","""","2021-08-13 21:12:52",23.17.119.252,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
194,1,"""","""","""","""","""",survey-html-form,3,51094,0.0-3.0,19311.69999998808,"""","""","{""gender"":""male"",""age"":""41"",""hand"":""left"",""mail"":""610e4fb281cfbf0d43c41a17""}","""","""","""","""","""","""","""","""","2021-08-13 21:12:52",23.17.119.252,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
194,1,true,"""","""","""","""",fullscreen,4,57823,0.0-4.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:52",23.17.119.252,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
194,1,"""","""","""","""","""",multikey-instructions,5,250108,0.0-5.0,192282,"""","""","""","[{""page_index"":0,""viewing_time"":46650},{""page_index"":1,""viewing_time"":17264},{""page_index"":0,""viewing_time"":714},{""page_index"":1,""viewing_time"":303},{""page_index"":2,""viewing_time"":35425},{""page_index"":3,""viewing_time"":17554},{""page_index"":4,""viewing_time"":9249},{""page_index"":5,""viewing_time"":2435},{""page_index"":6,""viewing_time"":2822},{""page_index"":7,""viewing_time"":2525},{""page_index"":8,""viewing_time"":9283},{""page_index"":9,""viewing_time"":8337},{""page_index"":8,""viewing_time"":9688},{""page_index"":9,""viewing_time"":3402},{""page_index"":10,""viewing_time"":23393},{""page_index"":11,""viewing_time"":3238}]","""","""","""","""","""","""","""","2021-08-13 21:12:52",23.17.119.252,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
194,1,"""","""","""","""","""",sampler,6,264176,0.0-6.0-0.0,13663,img/Cobalt.png,"""","""","""",false,-1,9.316931125863583,5,"""","""","""","2021-08-13 21:12:52",23.17.119.252,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
194,1,"""","""","""","""","""",sampler,7,265698,0.0-6.0-1.0,1112,img/Cobalt.png,"""","""","""",false,-1,7.629757983925203,5,"""","""","""","2021-08-13 21:12:52",23.17.119.252,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
194,1,"""","""","""","""","""",sampler,8,266847,0.0-6.0-2.0,738,img/Cobalt.png,"""","""","""",false,-1,3.344150744428161,5,"""","""","""","2021-08-13 21:12:52",23.17.119.252,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
194,1,"""","""","""","""","""",sampler,9,268287,0.0-6.0-3.0,1027,img/Cobalt.png,"""","""","""",false,-1,7.350777990095767,5,"""","""","""","2021-08-13 21:12:52",23.17.119.252,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
194,1,"""","""","""","""","""",sampler,10,269218,0.0-6.0-4.0,523,img/Cobalt.png,"""","""","""",false,-1,10.892522174926473,5,"""","""","""","2021-08-13 21:12:52",23.17.119.252,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
194,1,"""","""","""","""","""",sampler,11,270558,0.0-6.0-5.0,933,img/Cobalt.png,"""","""","""",false,-1,-2.121498476040899,5,"""","""","""","2021-08-13 21:12:52",23.17.119.252,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
194,1,"""","""","""","""","""",sampler,12,270559,0.0-6.0-6.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:52",23.17.119.252,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
194,1,"""","""","""","""","""",sampler,13,270559,0.0-6.0-7.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:52",23.17.119.252,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
194,1,"""","""","""","""","""",sampler,14,270559,0.0-6.0-8.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:52",23.17.119.252,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
194,1,"""","""","""","""","""",sampler,15,270559,0.0-6.0-9.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:52",23.17.119.252,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
194,1,"""","""","""","""","""",sampler,16,270559,0.0-6.0-10.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:52",23.17.119.252,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
194,1,"""","""","""","""","""",sampler,17,270560,0.0-6.0-11.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-13 21:12:52",23.17.119.252,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
