run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,key_press,responses,view_history,correct,image_click,points,sd,points2,total_earn,button_pressed,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
221,1,true,false,"""","""","""",preload,0,711,0.0-0.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-17 18:03:39",178.215.196.94,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
221,1,"""","""","""","""","""",html-keyboard-response,1,27606,0.0-1.0,26882,"<font size=15>Welcome to our experiment!</font><br><br><br><i> Press <b>space bar</b> to begin.</i>",32,"""","""","""","""","""","""","""","""","""","2021-08-17 18:03:39",178.215.196.94,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
221,1,"""","""","""","""","""",survey-multi-choice,2,35219,0.0-2.0,7610,"""","""","{""Q0"":""Yes"",""Q1"":""Yes"",""Q2"":""Yes"",""Q3"":""Yes""}","""","""","""","""","""","""","""","""","2021-08-17 18:03:39",178.215.196.94,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
221,1,"""","""","""","""","""",survey-html-form,3,51347,0.0-3.0,16124.300000000745,"""","""","{""gender"":""male"",""age"":""20"",""hand"":""right"",""mail"":""5f9c78df95b8ea139eb50832""}","""","""","""","""","""","""","""","""","2021-08-17 18:03:39",178.215.196.94,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
221,1,true,"""","""","""","""",fullscreen,4,58977,0.0-4.0,"""","""","""","""","""","""","""","""","""","""","""","""","2021-08-17 18:03:39",178.215.196.94,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
221,1,"""","""","""","""","""",multikey-instructions,5,207210,0.0-5.0,148229,"""","""","""","[{""page_index"":0,""viewing_time"":34147},{""page_index"":1,""viewing_time"":13600},{""page_index"":2,""viewing_time"":9106},{""page_index"":3,""viewing_time"":10339},{""page_index"":4,""viewing_time"":12133},{""page_index"":5,""viewing_time"":12536},{""page_index"":6,""viewing_time"":2970},{""page_index"":7,""viewing_time"":6676},{""page_index"":8,""viewing_time"":21220},{""page_index"":9,""viewing_time"":7597},{""page_index"":10,""viewing_time"":11036},{""page_index"":11,""viewing_time"":6868}]","""","""","""","""","""","""","""","2021-08-17 18:03:39",178.215.196.94,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
221,1,"""","""","""","""","""",sampler,6,218237,0.0-6.0-0.0,10610,img/Cyan.png,"""","""","""",false,-1,3.8657888317644815,10,"""","""","""","2021-08-17 18:03:39",178.215.196.94,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
221,1,"""","""","""","""","""",sampler,7,220237,0.0-6.0-1.0,1588,img/Cyan.png,"""","""","""",false,-1,-2.3721944063127234,10,"""","""","""","2021-08-17 18:03:39",178.215.196.94,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
221,1,"""","""","""","""","""",sampler,8,222187,0.0-6.0-2.0,1538,img/Cyan.png,"""","""","""",false,-1,7.855363073642008,10,"""","""","""","2021-08-17 18:03:39",178.215.196.94,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
221,1,"""","""","""","""","""",sampler,9,224430,0.0-6.0-3.0,1835,img/Cyan.png,"""","""","""",false,-1,-6.386443812965949,10,"""","""","""","2021-08-17 18:03:39",178.215.196.94,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",WebKit,Chrome,92.0.4515.131,Windows,10.0,5f461dd6c139dd6b46c7596cbd57cd79
